id	crop	tradeName	geneSource	gmTrait	developer	country	countryCode	food	feed	cultivation
353	Soybean	not available	Delftia acidovorans,Agrobacterium tumefaciens,Streptomyces viridochromogenes	Glufosinate herbicide tolerance,Glyphosate herbicide tolerance	Dow AgroSciences LLC	Taiwan	TWN	2015	0	0
339	Soybean	not available	Bacillus thuringiensis,Bacillus thuringiensis,Streptomyces viridochromogenes	Glufosinate herbicide tolerance,Lepidopteran insect resistance	Dow AgroSciences LLC	Australia	AUS	2014	0	0
339	Soybean	not available	Bacillus thuringiensis,Bacillus thuringiensis,Streptomyces viridochromogenes	Glufosinate herbicide tolerance,Lepidopteran insect resistance	Dow AgroSciences LLC	Canada	CAN	2014	2014	2014
339	Soybean	not available	Bacillus thuringiensis,Bacillus thuringiensis,Streptomyces viridochromogenes	Glufosinate herbicide tolerance,Lepidopteran insect resistance	Dow AgroSciences LLC	Japan	JPN	2013	0	2013
339	Soybean	not available	Bacillus thuringiensis,Bacillus thuringiensis,Streptomyces viridochromogenes	Glufosinate herbicide tolerance,Lepidopteran insect resistance	Dow AgroSciences LLC	Mexico	MEX	2015	0	0
339	Soybean	not available	Bacillus thuringiensis,Bacillus thuringiensis,Streptomyces viridochromogenes	Glufosinate herbicide tolerance,Lepidopteran insect resistance	Dow AgroSciences LLC	New Zealand	NCL	2014	0	0
339	Soybean	not available	Bacillus thuringiensis,Bacillus thuringiensis,Streptomyces viridochromogenes	Glufosinate herbicide tolerance,Lepidopteran insect resistance	Dow AgroSciences LLC	South Korea	ATF	2016	2016	0
339	Soybean	not available	Bacillus thuringiensis,Bacillus thuringiensis,Streptomyces viridochromogenes	Glufosinate herbicide tolerance,Lepidopteran insect resistance	Dow AgroSciences LLC	Taiwan	TWN	2015	0	0
339	Soybean	not available	Bacillus thuringiensis,Bacillus thuringiensis,Streptomyces viridochromogenes	Glufosinate herbicide tolerance,Lepidopteran insect resistance	Dow AgroSciences LLC	United States of America	USA	2014	2014	2014
416	Soybean	not available	Delftia acidovorans,Zea mays,Streptomyces viridochromogenes,Bacillus thuringiensis,Bacillus thuringiensis	Glufosinate herbicide tolerance,Glyphosate herbicide tolerance,Lepidopteran insect resistance	Dow AgroSciences LLC	Taiwan	TWN	2016	0	0
168	Soybean	Treus™,  Plenish™	Glycine max,Glycine max	Sulfonylurea herbicide tolerance,Modified oil/fatty acid	DuPont (Pioneer Hi-Bred International Inc.)	Australia	AUS	2010	0	0
168	Soybean	Treus™,  Plenish™	Glycine max,Glycine max	Sulfonylurea herbicide tolerance,Modified oil/fatty acid	DuPont (Pioneer Hi-Bred International Inc.)	Canada	CAN	2009	2009	2009
168	Soybean	Treus™,  Plenish™	Glycine max,Glycine max	Sulfonylurea herbicide tolerance,Modified oil/fatty acid	DuPont (Pioneer Hi-Bred International Inc.)	China	CHN	2011	2011	0
168	Soybean	Treus™,  Plenish™	Glycine max,Glycine max	Sulfonylurea herbicide tolerance,Modified oil/fatty acid	DuPont (Pioneer Hi-Bred International Inc.)	European Union	EU	2015	2015	0
168	Soybean	Treus™,  Plenish™	Glycine max,Glycine max	Sulfonylurea herbicide tolerance,Modified oil/fatty acid	DuPont (Pioneer Hi-Bred International Inc.)	Japan	JPN	2010	2010	2010
168	Soybean	Treus™,  Plenish™	Glycine max,Glycine max	Sulfonylurea herbicide tolerance,Modified oil/fatty acid	DuPont (Pioneer Hi-Bred International Inc.)	Mexico	MEX	2008	0	0
168	Soybean	Treus™,  Plenish™	Glycine max,Glycine max	Sulfonylurea herbicide tolerance,Modified oil/fatty acid	DuPont (Pioneer Hi-Bred International Inc.)	New Zealand	NCL	2010	0	0
168	Soybean	Treus™,  Plenish™	Glycine max,Glycine max	Sulfonylurea herbicide tolerance,Modified oil/fatty acid	DuPont (Pioneer Hi-Bred International Inc.)	Philippines	PHL	2013	2013	0
168	Soybean	Treus™,  Plenish™	Glycine max,Glycine max	Sulfonylurea herbicide tolerance,Modified oil/fatty acid	DuPont (Pioneer Hi-Bred International Inc.)	Singapore	SGP	2014	0	0
168	Soybean	Treus™,  Plenish™	Glycine max,Glycine max	Sulfonylurea herbicide tolerance,Modified oil/fatty acid	DuPont (Pioneer Hi-Bred International Inc.)	South Africa	ATF	2011	2011	0
168	Soybean	Treus™,  Plenish™	Glycine max,Glycine max	Sulfonylurea herbicide tolerance,Modified oil/fatty acid	DuPont (Pioneer Hi-Bred International Inc.)	South Korea	ATF	0	2010	0
168	Soybean	Treus™,  Plenish™	Glycine max,Glycine max	Sulfonylurea herbicide tolerance,Modified oil/fatty acid	DuPont (Pioneer Hi-Bred International Inc.)	Taiwan	TWN	2010	0	0
168	Soybean	Treus™,  Plenish™	Glycine max,Glycine max	Sulfonylurea herbicide tolerance,Modified oil/fatty acid	DuPont (Pioneer Hi-Bred International Inc.)	United States of America	USA	2009	2009	2009
170	Soybean	not available	Glycine max,Glycine max,Agrobacterium tumefaciens	Glyphosate herbicide tolerance,Sulfonylurea herbicide tolerance,Modified oil/fatty acid	DuPont (Pioneer Hi-Bred International Inc.)	Argentina	ARG	2015	2015	2015
170	Soybean	not available	Glycine max,Glycine max,Agrobacterium tumefaciens	Glyphosate herbicide tolerance,Sulfonylurea herbicide tolerance,Modified oil/fatty acid	DuPont (Pioneer Hi-Bred International Inc.)	Canada	CAN	0	0	2009
170	Soybean	not available	Glycine max,Glycine max,Agrobacterium tumefaciens	Glyphosate herbicide tolerance,Sulfonylurea herbicide tolerance,Modified oil/fatty acid	DuPont (Pioneer Hi-Bred International Inc.)	China	CHN	2014	2014	0
170	Soybean	not available	Glycine max,Glycine max,Agrobacterium tumefaciens	Glyphosate herbicide tolerance,Sulfonylurea herbicide tolerance,Modified oil/fatty acid	DuPont (Pioneer Hi-Bred International Inc.)	Japan	JPN	2012	2010	2012
170	Soybean	not available	Glycine max,Glycine max,Agrobacterium tumefaciens	Glyphosate herbicide tolerance,Sulfonylurea herbicide tolerance,Modified oil/fatty acid	DuPont (Pioneer Hi-Bred International Inc.)	Mexico	MEX	2010	0	0
170	Soybean	not available	Glycine max,Glycine max,Agrobacterium tumefaciens	Glyphosate herbicide tolerance,Sulfonylurea herbicide tolerance,Modified oil/fatty acid	DuPont (Pioneer Hi-Bred International Inc.)	Philippines	PHL	2014	2014	0
170	Soybean	not available	Glycine max,Glycine max,Agrobacterium tumefaciens	Glyphosate herbicide tolerance,Sulfonylurea herbicide tolerance,Modified oil/fatty acid	DuPont (Pioneer Hi-Bred International Inc.)	South Africa	ATF	2011	2011	0
170	Soybean	not available	Glycine max,Glycine max,Agrobacterium tumefaciens	Glyphosate herbicide tolerance,Sulfonylurea herbicide tolerance,Modified oil/fatty acid	DuPont (Pioneer Hi-Bred International Inc.)	South Korea	ATF	2011	2012	0
170	Soybean	not available	Glycine max,Glycine max,Agrobacterium tumefaciens	Glyphosate herbicide tolerance,Sulfonylurea herbicide tolerance,Modified oil/fatty acid	DuPont (Pioneer Hi-Bred International Inc.)	Taiwan	TWN	2012	0	0
169	Soybean	Optimum GAT&trade;	Glycine max,Bacillus licheniformis	Glyphosate herbicide tolerance,Sulfonylurea herbicide tolerance	DuPont (Pioneer Hi-Bred International Inc.)	Australia	AUS	2010	0	0
169	Soybean	Optimum GAT&trade;	Glycine max,Bacillus licheniformis	Glyphosate herbicide tolerance,Sulfonylurea herbicide tolerance	DuPont (Pioneer Hi-Bred International Inc.)	Canada	CAN	2009	2009	2009
169	Soybean	Optimum GAT&trade;	Glycine max,Bacillus licheniformis	Glyphosate herbicide tolerance,Sulfonylurea herbicide tolerance	DuPont (Pioneer Hi-Bred International Inc.)	China	CHN	2010	2010	0
169	Soybean	Optimum GAT&trade;	Glycine max,Bacillus licheniformis	Glyphosate herbicide tolerance,Sulfonylurea herbicide tolerance	DuPont (Pioneer Hi-Bred International Inc.)	Colombia	COL	2010	2010	0
169	Soybean	Optimum GAT&trade;	Glycine max,Bacillus licheniformis	Glyphosate herbicide tolerance,Sulfonylurea herbicide tolerance	DuPont (Pioneer Hi-Bred International Inc.)	European Union	EU	2012	2012	0
169	Soybean	Optimum GAT&trade;	Glycine max,Bacillus licheniformis	Glyphosate herbicide tolerance,Sulfonylurea herbicide tolerance	DuPont (Pioneer Hi-Bred International Inc.)	Japan	JPN	2009	2009	2009
169	Soybean	Optimum GAT&trade;	Glycine max,Bacillus licheniformis	Glyphosate herbicide tolerance,Sulfonylurea herbicide tolerance	DuPont (Pioneer Hi-Bred International Inc.)	Mexico	MEX	2008	0	0
169	Soybean	Optimum GAT&trade;	Glycine max,Bacillus licheniformis	Glyphosate herbicide tolerance,Sulfonylurea herbicide tolerance	DuPont (Pioneer Hi-Bred International Inc.)	New Zealand	NCL	2010	0	0
169	Soybean	Optimum GAT&trade;	Glycine max,Bacillus licheniformis	Glyphosate herbicide tolerance,Sulfonylurea herbicide tolerance	DuPont (Pioneer Hi-Bred International Inc.)	Philippines	PHL	2009	2009	0
169	Soybean	Optimum GAT&trade;	Glycine max,Bacillus licheniformis	Glyphosate herbicide tolerance,Sulfonylurea herbicide tolerance	DuPont (Pioneer Hi-Bred International Inc.)	Singapore	SGP	2014	0	0
169	Soybean	Optimum GAT&trade;	Glycine max,Bacillus licheniformis	Glyphosate herbicide tolerance,Sulfonylurea herbicide tolerance	DuPont (Pioneer Hi-Bred International Inc.)	South Africa	ATF	2011	2011	0
169	Soybean	Optimum GAT&trade;	Glycine max,Bacillus licheniformis	Glyphosate herbicide tolerance,Sulfonylurea herbicide tolerance	DuPont (Pioneer Hi-Bred International Inc.)	South Korea	ATF	2009	0	0
169	Soybean	Optimum GAT&trade;	Glycine max,Bacillus licheniformis	Glyphosate herbicide tolerance,Sulfonylurea herbicide tolerance	DuPont (Pioneer Hi-Bred International Inc.)	Taiwan	TWN	2009	0	0
169	Soybean	Optimum GAT&trade;	Glycine max,Bacillus licheniformis	Glyphosate herbicide tolerance,Sulfonylurea herbicide tolerance	DuPont (Pioneer Hi-Bred International Inc.)	Turkey	TUR	0	2015	0
169	Soybean	Optimum GAT&trade;	Glycine max,Bacillus licheniformis	Glyphosate herbicide tolerance,Sulfonylurea herbicide tolerance	DuPont (Pioneer Hi-Bred International Inc.)	United States of America	USA	2007	2007	2007
251	Soybean	not available	Zea mays,Pseudomonas fluorescens	Glyphosate herbicide tolerance,Isoxaflutole herbicide tolerance	Bayer CropScience and MS Technologies LLC	Australia	AUS	2012	0	0
251	Soybean	not available	Zea mays,Pseudomonas fluorescens	Glyphosate herbicide tolerance,Isoxaflutole herbicide tolerance	Bayer CropScience and MS Technologies LLC	Brazil	BRA	2015	2015	2015
251	Soybean	not available	Zea mays,Pseudomonas fluorescens	Glyphosate herbicide tolerance,Isoxaflutole herbicide tolerance	Bayer CropScience and MS Technologies LLC	Canada	CAN	2012	2012	2012
251	Soybean	not available	Zea mays,Pseudomonas fluorescens	Glyphosate herbicide tolerance,Isoxaflutole herbicide tolerance	Bayer CropScience and MS Technologies LLC	European Union	EU	2016	2016	0
251	Soybean	not available	Zea mays,Pseudomonas fluorescens	Glyphosate herbicide tolerance,Isoxaflutole herbicide tolerance	Bayer CropScience and MS Technologies LLC	Japan	JPN	2016	2016	2016
251	Soybean	not available	Zea mays,Pseudomonas fluorescens	Glyphosate herbicide tolerance,Isoxaflutole herbicide tolerance	Bayer CropScience and MS Technologies LLC	Malaysia	MYS	2014	2014	0
251	Soybean	not available	Zea mays,Pseudomonas fluorescens	Glyphosate herbicide tolerance,Isoxaflutole herbicide tolerance	Bayer CropScience and MS Technologies LLC	Mexico	MEX	2014	0	0
251	Soybean	not available	Zea mays,Pseudomonas fluorescens	Glyphosate herbicide tolerance,Isoxaflutole herbicide tolerance	Bayer CropScience and MS Technologies LLC	New Zealand	NCL	2012	0	0
251	Soybean	not available	Zea mays,Pseudomonas fluorescens	Glyphosate herbicide tolerance,Isoxaflutole herbicide tolerance	Bayer CropScience and MS Technologies LLC	Philippines	PHL	2015	2015	0
251	Soybean	not available	Zea mays,Pseudomonas fluorescens	Glyphosate herbicide tolerance,Isoxaflutole herbicide tolerance	Bayer CropScience and MS Technologies LLC	South Korea	ATF	2014	2013	0
251	Soybean	not available	Zea mays,Pseudomonas fluorescens	Glyphosate herbicide tolerance,Isoxaflutole herbicide tolerance	Bayer CropScience and MS Technologies LLC	Taiwan	TWN	2013	0	0
251	Soybean	not available	Zea mays,Pseudomonas fluorescens	Glyphosate herbicide tolerance,Isoxaflutole herbicide tolerance	Bayer CropScience and MS Technologies LLC	United States of America	USA	2012	2012	2013
412	Soybean	n/a	Zea mays,Pseudomonas fluorescens,Streptomyces viridochromogenes	Glufosinate herbicide tolerance,Glyphosate herbicide tolerance,Isoxaflutole herbicide tolerance	Bayer CropScience (including fully and partly owned companies)	Brazil	BRA	2015	2015	2015
412	Soybean	n/a	Zea mays,Pseudomonas fluorescens,Streptomyces viridochromogenes	Glufosinate herbicide tolerance,Glyphosate herbicide tolerance,Isoxaflutole herbicide tolerance	Bayer CropScience (including fully and partly owned companies)	Japan	JPN	2016	2016	2016
412	Soybean	n/a	Zea mays,Pseudomonas fluorescens,Streptomyces viridochromogenes	Glufosinate herbicide tolerance,Glyphosate herbicide tolerance,Isoxaflutole herbicide tolerance	Bayer CropScience (including fully and partly owned companies)	Taiwan	TWN	2016	0	0
174	Soybean	Roundup Ready&trade; soybean	Agrobacterium tumefaciens	Glyphosate herbicide tolerance	Monsanto Company (including fully and partly owned companies)	Argentina	ARG	1996	1996	1996
174	Soybean	Roundup Ready&trade; soybean	Agrobacterium tumefaciens	Glyphosate herbicide tolerance	Monsanto Company (including fully and partly owned companies)	Australia	AUS	2000	0	0
174	Soybean	Roundup Ready&trade; soybean	Agrobacterium tumefaciens	Glyphosate herbicide tolerance	Monsanto Company (including fully and partly owned companies)	Bolivia	BOL	2005	2005	2005
174	Soybean	Roundup Ready&trade; soybean	Agrobacterium tumefaciens	Glyphosate herbicide tolerance	Monsanto Company (including fully and partly owned companies)	Brazil	BRA	1998	1998	1998
174	Soybean	Roundup Ready&trade; soybean	Agrobacterium tumefaciens	Glyphosate herbicide tolerance	Monsanto Company (including fully and partly owned companies)	Canada	CAN	1996	1995	1995
174	Soybean	Roundup Ready&trade; soybean	Agrobacterium tumefaciens	Glyphosate herbicide tolerance	Monsanto Company (including fully and partly owned companies)	Chile	CHL	0	0	2007
174	Soybean	Roundup Ready&trade; soybean	Agrobacterium tumefaciens	Glyphosate herbicide tolerance	Monsanto Company (including fully and partly owned companies)	China	CHN	2002	2002	0
174	Soybean	Roundup Ready&trade; soybean	Agrobacterium tumefaciens	Glyphosate herbicide tolerance	Monsanto Company (including fully and partly owned companies)	Colombia	COL	2005	2007	0
174	Soybean	Roundup Ready&trade; soybean	Agrobacterium tumefaciens	Glyphosate herbicide tolerance	Monsanto Company (including fully and partly owned companies)	Costa Rica	CRI	0	0	2001
174	Soybean	Roundup Ready&trade; soybean	Agrobacterium tumefaciens	Glyphosate herbicide tolerance	Monsanto Company (including fully and partly owned companies)	European Union	EU	2005	2005	0
174	Soybean	Roundup Ready&trade; soybean	Agrobacterium tumefaciens	Glyphosate herbicide tolerance	Monsanto Company (including fully and partly owned companies)	Indonesia	IDN	2011	0	0
174	Soybean	Roundup Ready&trade; soybean	Agrobacterium tumefaciens	Glyphosate herbicide tolerance	Monsanto Company (including fully and partly owned companies)	Japan	JPN	2001	2003	2005
174	Soybean	Roundup Ready&trade; soybean	Agrobacterium tumefaciens	Glyphosate herbicide tolerance	Monsanto Company (including fully and partly owned companies)	Malaysia	MYS	2010	2010	0
174	Soybean	Roundup Ready&trade; soybean	Agrobacterium tumefaciens	Glyphosate herbicide tolerance	Monsanto Company (including fully and partly owned companies)	Mexico	MEX	1996	0	1996
174	Soybean	Roundup Ready&trade; soybean	Agrobacterium tumefaciens	Glyphosate herbicide tolerance	Monsanto Company (including fully and partly owned companies)	New Zealand	NCL	2000	0	0
174	Soybean	Roundup Ready&trade; soybean	Agrobacterium tumefaciens	Glyphosate herbicide tolerance	Monsanto Company (including fully and partly owned companies)	Paraguay	PRY	2004	2004	2004
174	Soybean	Roundup Ready&trade; soybean	Agrobacterium tumefaciens	Glyphosate herbicide tolerance	Monsanto Company (including fully and partly owned companies)	Philippines	PHL	2003	2003	0
174	Soybean	Roundup Ready&trade; soybean	Agrobacterium tumefaciens	Glyphosate herbicide tolerance	Monsanto Company (including fully and partly owned companies)	Russian Federation	RUS	2007	2008	0
174	Soybean	Roundup Ready&trade; soybean	Agrobacterium tumefaciens	Glyphosate herbicide tolerance	Monsanto Company (including fully and partly owned companies)	Singapore	SGP	2014	0	0
